filepath,gt_text,label,pii_type,source_type,transcript,stt_sec
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00420_spk01.wav,확인을 위해 알려드립니다. 좌석은 이열 이번입니다.,0,,negative_hard,확인을 위해 알려드립니다. 좌석은 2열 2번입니다.,0.251
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00421_spk02.wav,좌석은 이육열 삼팔번입니다. 양해 부탁드립니다.,0,,negative_hard,"좌석은 26열 38번입니다, 양해 부탁드립니다.",0.251
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00422_spk03.wav,제품 일련번호는 일육오오 육오공삼 삼삼사구입니다. 양해 부탁드립니다.,0,,negative_hard,제품 일련번호는 1655-6503-3349입니다. 양해 부탁드립니다.,0.251
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00423_spk04.wav,주문번호는 이공팔오공칠육구팔육입니다. 확인 부탁드립니다.,0,,negative_hard,"주문 번호는 20850-76986입니다, 확인 부탁드립니다.",0.251
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00424_spk05.wav,좌석은 일삼열 삼칠번입니다. 감사합니다.,0,,negative_hard,좌석은 13137번입니다. 감사합니다.,0.251
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00425_spk06.wav,주문번호는 삼오칠팔오이구사오육삼입니다. 확인 부탁드립니다.,0,,negative_hard,주문번호는 357-85294-563입니다. 확인 부탁드립니다.,0.251
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00426_spk07.wav,사사사번 버스를 타시면 됩니다. 감사합니다.,0,,negative_hard,444번 버스를 타시면 됩니다. 감사합니다.,0.251
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00427_spk08.wav,가격은 이구오사원입니다. 감사합니다.,0,,negative_hard,가격은 2954원입니다. 감사합니다.,0.251
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00428_spk09.wav,제품 일련번호는 삼오일사 팔사육팔 오삼육육입니다. 참고 부탁드립니다.,0,,negative_hard,제품 일련번호는 3514-8468-5366입니다. 참고 부탁드립니다.,1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00429_spk10.wav,오늘은 이공이오년 일이월 일칠일입니다.,0,,negative_hard,오늘은 2025년 12월 17일입니다.,1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00430_spk11.wav,하나 둘 셋 넷 다섯 여섯 일곱. 감사합니다.,0,,negative_hard,"하나 둘 셋 넷 다섯 여섯 일곱, 감사합니다.",1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00431_spk12.wav,잠시 안내드립니다. 우편번호는 팔구육구공입니다.,0,,negative_hard,잠시 안내드립니다. 우편번호는 89690입니다.,1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00432_spk13.wav,가격은 삼육육오일원입니다. 양해 부탁드립니다.,0,,negative_hard,"가격은 36651원입니다, 양해 부탁드립니다.",1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00433_spk14.wav,안내 말씀드립니다. 우편번호는 이사구삼육입니다.,0,,negative_hard,"안내 말씀드립니다, 우편번호는 24936입니다.",1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00434_spk01.wav,잠시 안내드립니다. 가격은 오칠팔육육원입니다.,0,,negative_hard,"잠시 안내드립니다, 가격은 57866원입니다.",1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00435_spk02.wav,우편번호는 이공사사팔입니다. 감사합니다.,0,,negative_hard,우편번호는 20448입니다. 감사합니다.,1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00436_spk03.wav,오늘은 이공이공년 이월 일일일입니다. 감사합니다.,0,,negative_hard,"오늘은 2020년 2월 1일입니다, 감사합니다.",1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00437_spk04.wav,좌석은 이이열 육번입니다. 참고 부탁드립니다.,0,,negative_hard,좌석은 2열 6번입니다. 참고 부탁드립니다.,1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00438_spk05.wav,가격은 이팔구팔원입니다. 참고 부탁드립니다.,0,,negative_hard,가격은 2898원입니다. 참고 부탁드립니다.,1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00439_spk06.wav,하나 둘 셋 넷 다섯 여섯 일곱. 양해 부탁드립니다.,0,,negative_hard,하나 둘 넷 셋 낙석 낙석 넷 낙쇼 낙석 낙쇼 낙석 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼 낙쇼,1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00440_spk07.wav,하나 둘 셋 넷 다섯 여섯 일곱. 참고 부탁드립니다.,0,,negative_hard,"하나, 둘, 셋, 넷, 다섯, 여섯, 일곱. 참고 부탁드립니다.",1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00441_spk08.wav,제품 일련번호는 삼이일이 삼사칠육 사구공칠입니다. 확인 부탁드립니다.,0,,negative_hard,제품 일련번호는 321-3476-4907입니다. 확인 부탁드립니다.,1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00442_spk09.wav,확인을 위해 알려드립니다. 좌석은 일팔열 이팔번입니다.,0,,negative_hard,"확인을 위해 알려드립니다, 좌석은 18열 28번입니다.",1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00443_spk10.wav,송장번호는 오칠오사 공구공공입니다. 참고 부탁드립니다.,0,,negative_hard,송장번호는 5754-0900입니다. 참고 부탁드립니다.,1.684
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00444_spk11.wav,고객님께 안내드립니다. 우편번호는 팔육사오일입니다.,0,,negative_hard,고객님께 안내드립니다. 우편번호는 86451입니다.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00445_spk12.wav,안내 말씀드립니다. 제품 일련번호는 공육사사 일삼사삼 이칠오육입니다.,0,,negative_hard,안내 말씀드립니다. 제품 일련번호는 0644-1343-2756입니다.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00446_spk13.wav,생일은 팔월 이사일이에요. 감사합니다.,0,,negative_hard,생일은 8월 24일이에요. 감사합니다.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00447_spk14.wav,주문번호는 사팔일오육구팔오칠입니다. 참고 부탁드립니다.,0,,negative_hard,주문번호는 481-569857입니다. 참고 부탁드립니다.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00448_spk01.wav,확인을 위해 알려드립니다. 생일은 일일월 오일이에요.,0,,negative_hard,"확인을 위해 알려드립니다, 생일은 1 1월 5일이에요.",0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00449_spk02.wav,잠시 안내드립니다. 좌석은 일구열 육번입니다.,0,,negative_hard,잠시 안내드립니다. 좌석은 1916번입니다.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00000_spk01.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,0,,negative_easy,커피 한잔하면서 잠깐 쉬었다 가시죠.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00001_spk02.wav,발표 준비는 거의 다 끝나가고 있습니다.,0,,negative_easy,발표 준비는 거의 다 끝나가고 있습니다.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00002_spk03.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,0,,negative_easy,새로 산 책이 생각보다 훨씬 재미있었습니다.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00003_spk04.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,0,,negative_easy,요즘 아침저녁으로 날이 많이 쌀쌀해졌네요.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00004_spk05.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,0,,negative_easy,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00005_spk06.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,0,,negative_easy,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00006_spk07.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,0,,negative_easy,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00007_spk08.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0,,negative_easy,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00008_spk09.wav,회의 자료는 메일로 미리 보내드리겠습니다.,0,,negative_easy,회의 자료는 메일로 미리 보내드리겠습니다.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00009_spk10.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0,,negative_easy,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0.237
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00010_spk11.wav,발표 준비는 거의 다 끝나가고 있습니다.,0,,negative_easy,발표 준비는 거의 다 끝나가고 있습니다.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00011_spk12.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,0,,negative_easy,커피 한잔하면서 잠깐 쉬었다 가시죠.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00012_spk13.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,0,,negative_easy,요즘 아침저녁으로 날이 많이 쌀쌀해졌네요.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00013_spk14.wav,회의 자료는 메일로 미리 보내드리겠습니다.,0,,negative_easy,회의 자료는 메일로 미리 보내 드리겠습니다.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00014_spk01.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,0,,negative_easy,점심으로 김치찌개를 먹었는데 맛있었어요.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00015_spk02.wav,주말에 가족과 함께 공원에 다녀왔어요.,0,,negative_easy,주말에 가족과 함께 공원에 다녀왔어요.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00016_spk03.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,0,,negative_easy,새로 산 책이 생각보다 훨씬 재미있었습니다.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00017_spk04.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,0,,negative_easy,요즘 아침저녁으로 날이 많이 쌀쌀해졌네요.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00018_spk05.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0,,negative_easy,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00019_spk06.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,0,,negative_easy,새로 산 책이 생각보다 훨씬 재미있었습니다.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00020_spk07.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,0,,negative_easy,새로 산책이 생각보다 훨씬 재미있었습니다.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00021_spk08.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,0,,negative_easy,커피 한 잔 하면서 잠깐 쉬었다 가시죠.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00022_spk09.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,0,,negative_easy,점심으로 김치찌개를 먹었는데 맛있었어요.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00023_spk10.wav,오늘 날씨가 정말 화창하고 좋습니다.,0,,negative_easy,오늘 날씨가 정말 화창하고 좋습니다.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00024_spk11.wav,오늘 날씨가 정말 화창하고 좋습니다.,0,,negative_easy,오늘 날씨가 정말 화창하고 좋습니다.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00025_spk12.wav,다음 휴가에는 제주도로 여행을 가려고 합니다.,0,,negative_easy,다음 휴가에는 제주도로 여행을 가려고 합니다.,0.245
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00026_spk13.wav,발표 준비는 거의 다 끝나가고 있습니다.,0,,negative_easy,발표 준비는 거의 다 끝나가고 있습니다.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00027_spk14.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,0,,negative_easy,커피 한잔하면서 잠깐 쉬었다 가시죠.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00028_spk01.wav,발표 준비는 거의 다 끝나가고 있습니다.,0,,negative_easy,발표 준비는 거의 다 끝나가고 있습니다.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00029_spk02.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,0,,negative_easy,점심으로 김치찌개를 먹었는데 맛있었어요.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00030_spk03.wav,주말에 가족과 함께 공원에 다녀왔어요.,0,,negative_easy,주말에 가족과 함께 공원에 다녀왔어요.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00031_spk04.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,0,,negative_easy,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00032_spk05.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,0,,negative_easy,점심으로 김치찌개를 먹었는데 맛있었어요.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00033_spk06.wav,회의 자료는 메일로 미리 보내드리겠습니다.,0,,negative_easy,회의 자료는 메일로 미리 보내 드리겠습니다.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00034_spk07.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,0,,negative_easy,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00035_spk08.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0,,negative_easy,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00036_spk09.wav,오늘 날씨가 정말 화창하고 좋습니다.,0,,negative_easy,오늘 날씨가 정말 화창하고 좋습니다.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00037_spk10.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,0,,negative_easy,새로 산 책이 생각보다 훨씬 재미있었습니다.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00038_spk11.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,0,,negative_easy,커피 한잔하면서 잠깐 쉬었다 가시죠.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00039_spk12.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,0,,negative_easy,새로 산책이 생각보다 훨씬 재미있었습니다.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00040_spk13.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,0,,negative_easy,커피 한 잔 하면서 잠깐 쉬었다 가시죠.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00041_spk14.wav,회의 자료는 메일로 미리 보내드리겠습니다.,0,,negative_easy,회의 자료는 메일로 미리 보내드리겠습니다.,0.242
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00042_spk01.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0,,negative_easy,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00043_spk02.wav,주말에 가족과 함께 공원에 다녀왔어요.,0,,negative_easy,주말에 가족과 함께 공원에 다녀왔어요.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00044_spk03.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,0,,negative_easy,요즘 아침저녁으로 날이 많이 쌀쌀해졌네요.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00045_spk04.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0,,negative_easy,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00046_spk05.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,0,,negative_easy,커피 한잔하면서 잠깐 쉬었다 가시죠.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00047_spk06.wav,주말에 가족과 함께 공원에 다녀왔어요.,0,,negative_easy,주말에 가족과 함께 공원에 다녀왔어요.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00048_spk07.wav,오늘 날씨가 정말 화창하고 좋습니다.,0,,negative_easy,오늘 날씨가 정말 화창하고 좋습니다.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00049_spk08.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,0,,negative_easy,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00050_spk09.wav,다음 휴가에는 제주도로 여행을 가려고 합니다.,0,,negative_easy,다음 휴가에는 제주도로 여행을 가려고 합니다.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00051_spk10.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,0,,negative_easy,세로 산책이 생각보다 훨씬 재미있었습니다.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00052_spk11.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,0,,negative_easy,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00053_spk12.wav,발표 준비는 거의 다 끝나가고 있습니다.,0,,negative_easy,발표 준비는 거의 다 끝나가고 있습니다.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00054_spk13.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,0,,negative_easy,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00055_spk14.wav,주말에 가족과 함께 공원에 다녀왔어요.,0,,negative_easy,주말에 가족과 함께 공원에 다녀왔어요.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00056_spk01.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,0,,negative_easy,점심으로 김치찌개를 먹었는데 맛있었어요.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00057_spk02.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,0,,negative_easy,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,0.363
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00058_spk03.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,0,,negative_easy,점심으로 김치찌개를 먹었는데 맛있었어요.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00059_spk04.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,0,,negative_easy,점심으로 김치찌개를 먹었는데 맛있었어요.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00060_spk05.wav,회의 자료는 메일로 미리 보내드리겠습니다.,0,,negative_easy,회의 자료는 메일로 미리 보내드리겠습니다.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00061_spk06.wav,회의 자료는 메일로 미리 보내드리겠습니다.,0,,negative_easy,회의 자료는 메일로 미리 보내 드리겠습니다.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00062_spk07.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,0,,negative_easy,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00063_spk08.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,0,,negative_easy,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00064_spk09.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,0,,negative_easy,세로 산책이 생각보다 훨씬 재미있었습니다.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00065_spk10.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0,,negative_easy,이번 프로젝트는 다음 주에 마무리될 예정입니다.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00066_spk11.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,0,,negative_easy,세로 산책이 생각보다 훨씬 재미있었습니다.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00067_spk12.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,0,,negative_easy,점심으로 김치찌개를 먹었는데 맛있었어요.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00068_spk13.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,0,,negative_easy,커피 한잔하면서 잠깐 쉬었다 가시죠.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00069_spk14.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,0,,negative_easy,점심으로 김치찌개를 먹었는데 맛있었어요.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00070_spk01.wav,회의 자료는 메일로 미리 보내드리겠습니다.,0,,negative_easy,회의 자료는 메일로 미리 보내드리겠습니다.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00071_spk02.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,0,,negative_easy,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,0.254
/home/hye0n/audio/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_easy/output/negative_easy_00072_spk03.wav,발표 준비는 거의 다 끝나가고 있습니다.,0,,negative_easy,발표 준비는 거의 다 끝나가고 있습니다.,0.254
