filename,filepath,text,value,pii_type,gender,speaker_id,template_id,source_type,label,duration,n_digits,n_groups,max_run,frame,axis,prob_mean,prob_std,prob_ckpt_seq_indist_gru_cnn_s42,prob_ckpt_seq_indist_gru_cnn_s43,prob_ckpt_seq_indist_gru_cnn_s44,prob
probe_01044_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01044_spk09.wav,일이칠팔육팔.,127868,,female,spk09,probe_bare_6,probe,1,1.44,6,1,6,bare,continuous,0.007958863706638416,0.001992365440877766,0.005349417682737112,0.01018411573022604,0.008343057706952095,0.007958863706638416
probe_01045_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01045_spk10.wav,육육구사삼이.,669432,,male,spk10,probe_bare_6,probe,1,1.28,6,1,6,bare,continuous,0.011315916354457537,0.008764841318146793,0.003232691902667284,0.023495696485042572,0.007219360675662756,0.011315916354457537
probe_01046_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01046_spk11.wav,공이구삼구공.,029390,,female,spk11,probe_bare_6,probe,1,1.44,6,1,6,bare,continuous,0.0032442125181357064,0.0013237619636739843,0.0018839426338672638,0.005038245115429163,0.002810449805110693,0.0032442125181357064
probe_01047_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01047_spk12.wav,팔칠팔팔사사.,878844,,male,spk12,probe_bare_6,probe,1,1.28,6,1,6,bare,continuous,0.002652676310390234,0.0008204718632330403,0.001861173426732421,0.003783209016546607,0.002313646487891674,0.002652676310390234
probe_01048_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01048_spk13.wav,삼사사팔일이.,344812,,male,spk13,probe_bare_6,probe,1,1.76,6,1,6,bare,continuous,0.005309600305433075,0.0016044252041147236,0.0031307365279644728,0.006947379559278488,0.005850684829056263,0.005309600305433075
probe_01049_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01049_spk14.wav,삼공팔삼사공.,308340,,female,spk14,probe_bare_6,probe,1,1.6,6,1,6,bare,continuous,0.004948283468062679,0.0017762218343848279,0.0024469972122460604,0.006399229634553194,0.0059986235573887825,0.004948283468062679
probe_01050_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01050_spk01.wav,이사이사공삼.,242403,,female,spk01,probe_bare_6,probe,1,1.52,6,1,6,bare,continuous,0.014477238524705172,0.006278584904663799,0.006133244838565588,0.021278735250234604,0.016019735485315323,0.014477238524705172
probe_01051_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01051_spk02.wav,삼팔일공오구.,381059,,male,spk02,probe_bare_6,probe,1,1.44,6,1,6,bare,continuous,0.008707543524603048,0.005067972365990461,0.003220244310796261,0.01544414646923542,0.007458239793777466,0.008707543524603048
probe_01052_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01052_spk03.wav,오오일팔사이.,551842,,female,spk03,probe_bare_6,probe,1,1.44,6,1,6,bare,continuous,0.004337653362502654,0.0029719813208491804,0.0022066158708184958,0.008540530689060688,0.0022658135276287794,0.004337653362502654
probe_01053_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01053_spk04.wav,육구사오공공.,694500,,male,spk04,probe_bare_6,probe,1,1.6,6,1,6,bare,continuous,0.003912463628997405,0.0011787661405440134,0.0022607184946537018,0.004543303046375513,0.004933369345963001,0.003912463628997405
probe_01054_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01054_spk05.wav,오삼사이사공.,534240,,female,spk05,probe_bare_6,probe,1,1.36,6,1,6,bare,continuous,0.0038838392744461694,0.0015999796957865179,0.0025321757420897484,0.006131185218691826,0.0029881568625569344,0.0038838392744461694
probe_01055_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01055_spk06.wav,팔구일육사구.,891649,,male,spk06,probe_bare_6,probe,1,1.36,6,1,6,bare,continuous,0.0022732329089194536,0.0007007780103551749,0.0018234478775411844,0.00326291611418128,0.0017333347350358963,0.0022732329089194536
probe_01056_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01056_spk07.wav,팔삼칠삼오사.,837354,,female,spk07,probe_bare_6,probe,1,1.6,6,1,6,bare,continuous,0.0031937129873161516,0.0012355032537307443,0.0019219530513510108,0.004867221228778362,0.0027919646818190813,0.0031937129873161516
probe_01057_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01057_spk08.wav,삼구육이칠삼.,396273,,male,spk08,probe_bare_6,probe,1,1.76,6,1,6,bare,continuous,0.013654769243051609,0.007901869799370069,0.0032106968574225903,0.022319236770272255,0.01543437410145998,0.013654769243051609
probe_01058_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01058_spk09.wav,육오이칠일칠.,652717,,female,spk09,probe_bare_6,probe,1,1.92,6,1,6,bare,continuous,0.1336587369441986,0.01862835844066665,0.10740558803081512,0.14868339896202087,0.14488722383975983,0.1336587369441986
probe_01059_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01059_spk10.wav,이칠이이삼구.,272239,,male,spk10,probe_bare_6,probe,1,1.68,6,1,6,bare,continuous,0.007683159162600835,0.002300949391655461,0.006397510413080454,0.010914782993495464,0.005737184081226587,0.007683159162600835
probe_01060_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01060_spk11.wav,칠이사공사이.,724042,,female,spk11,probe_bare_6,probe,1,1.92,6,1,6,bare,continuous,0.00749234474884967,0.0029736922131174894,0.003705010050907731,0.01096915453672409,0.007802869658917189,0.00749234474884967
probe_01061_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01061_spk12.wav,이육구삼일이.,269312,,male,spk12,probe_bare_6,probe,1,1.2,6,1,6,bare,continuous,0.009722197505955895,0.006033042536597569,0.003471196861937642,0.017876628786325455,0.007818766869604588,0.009722197505955895
probe_01062_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01062_spk13.wav,일육삼칠육일.,163761,,male,spk13,probe_bare_6,probe,1,1.52,6,1,6,bare,continuous,0.002492343463624517,0.0006519876580945753,0.0018649830017238855,0.0033912125509232283,0.0022208348382264376,0.002492343463624517
probe_01063_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01063_spk14.wav,팔이공구일육.,820916,,female,spk14,probe_bare_6,probe,1,1.52,6,1,6,bare,continuous,0.012197313054154316,0.006293790332224533,0.004796093795448542,0.020179763436317444,0.011616081930696964,0.012197313054154316
probe_01064_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01064_spk01.wav,육공일공공이.,601002,,female,spk01,probe_bare_6,probe,1,1.84,6,1,6,bare,continuous,0.18122679367661476,0.09143176712935161,0.0550568513572216,0.26881709694862366,0.21980643272399902,0.18122679367661476
probe_01065_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01065_spk02.wav,삼일사이구공.,314290,,male,spk02,probe_bare_6,probe,1,1.6,6,1,6,bare,continuous,0.009327312388146916,0.0044117992700404285,0.0030906323809176683,0.01229129545390606,0.012600009329617023,0.009327312388146916
probe_01066_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01066_spk03.wav,공일팔오일삼.,018513,,female,spk03,probe_bare_6,probe,1,1.28,6,1,6,bare,continuous,0.00517429302756985,0.004244046643656839,0.00224100798368454,0.011175775900483131,0.0021060951985418797,0.00517429302756985
probe_01067_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01067_spk04.wav,이칠구칠이사.,279724,,male,spk04,probe_bare_6,probe,1,1.44,6,1,6,bare,continuous,0.002286325713309149,0.0006076264494426552,0.001833263086155057,0.00314520625397563,0.00188050779979676,0.002286325713309149
probe_01068_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01068_spk05.wav,오칠이삼공팔.,572308,,female,spk05,probe_bare_6,probe,1,1.6,6,1,6,bare,continuous,0.0028528654171774783,0.0005664608928136953,0.0023590815253555775,0.0036460631527006626,0.0025534515734761953,0.0028528654171774783
probe_01069_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01069_spk06.wav,사팔일공공일.,481001,,male,spk06,probe_bare_6,probe,1,1.2,6,1,6,bare,continuous,0.0022330148300776878,0.00044054259145487177,0.0016711743082851171,0.002747104736045003,0.0022807654459029436,0.0022330148300776878
probe_01070_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01070_spk07.wav,팔사일팔육이.,841862,,female,spk07,probe_bare_6,probe,1,1.28,6,1,6,bare,continuous,0.005154880850265424,0.004113116457031863,0.002066434593871236,0.010967911221086979,0.0024302967358380556,0.005154880850265424
probe_01071_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01071_spk08.wav,공삼공삼육육.,030366,,male,spk08,probe_bare_6,probe,1,1.84,6,1,6,bare,continuous,0.00673672432700793,0.003381276462055059,0.003699982538819313,0.011454031802713871,0.005056158639490604,0.00673672432700793
probe_01072_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01072_spk09.wav,이오사삼육일.,254361,,female,spk09,probe_bare_6,probe,1,1.36,6,1,6,bare,continuous,0.005444377350310485,0.0024278416548542997,0.004399801604449749,0.008799202740192413,0.0031341277062892914,0.005444377350310485
probe_01073_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01073_spk10.wav,칠이일삼일사.,721314,,male,spk10,probe_bare_6,probe,1,1.2,6,1,6,bare,continuous,0.0027089546977852783,0.000830868854222858,0.0018112013349309564,0.0038143706042319536,0.0025012921541929245,0.0027089546977852783
probe_01074_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01074_spk11.wav,오일구오일오.,519515,,female,spk11,probe_bare_6,probe,1,1.68,6,1,6,bare,continuous,0.006631879989678661,0.00467106694565833,0.0030712615698575974,0.013230881653726101,0.003593496745452285,0.006631879989678661
probe_01075_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01075_spk12.wav,일공구이이육.,109226,,male,spk12,probe_bare_6,probe,1,1.12,6,1,6,bare,continuous,0.005111695034429431,0.003076790818423163,0.0028106113895773888,0.009460474364459515,0.0030639993492513895,0.005111695034429431
probe_01076_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01076_spk13.wav,팔오구이육이.,859262,,male,spk13,probe_bare_6,probe,1,2.0,6,1,6,bare,continuous,0.004224755413209398,0.001277510404313768,0.0030977774877101183,0.0060111465863883495,0.003565342165529728,0.004224755413209398
probe_01077_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01077_spk14.wav,사구사오일사.,494514,,female,spk14,probe_bare_6,probe,1,1.84,6,1,6,bare,continuous,0.0033201451102892556,0.0010107709658657847,0.002619890496134758,0.0047494941391050816,0.0025910506956279278,0.0033201451102892556
probe_01078_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01078_spk01.wav,칠오사일공이.,754102,,female,spk01,probe_bare_6,probe,1,1.68,6,1,6,bare,continuous,0.009053759276866913,0.00658605562152018,0.003148052841424942,0.018244093284010887,0.005769131705164909,0.009053759276866913
probe_01079_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01079_spk02.wav,이오이육칠칠.,252677,,male,spk02,probe_bare_6,probe,1,1.68,6,1,6,bare,continuous,0.006840090810631712,0.0021377106481349347,0.0038889881689101458,0.008883933536708355,0.007747350726276636,0.006840090810631712
probe_01080_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01080_spk03.wav,일일구육사이일오.,11964215,,female,spk03,probe_bare_8,probe,1,1.84,8,1,8,bare,continuous,0.002949073833102981,0.0008044437145817817,0.00281654205173254,0.003993869759142399,0.002036809688434005,0.002949073833102981
probe_01081_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01081_spk04.wav,이이육오오칠육칠.,22655767,,male,spk04,probe_bare_8,probe,1,1.92,8,1,8,bare,continuous,0.032966161922862135,0.025756209718475427,0.00687456177547574,0.0680232048034668,0.02400071918964386,0.032966161922862135
probe_01082_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01082_spk05.wav,육구오이삼육육팔.,69523668,,female,spk05,probe_bare_8,probe,1,1.92,8,1,8,bare,continuous,0.012905693147331476,0.013010180704153437,0.0030822339467704296,0.03129043057560921,0.004344414919614792,0.012905693147331476
probe_01083_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01083_spk06.wav,칠팔팔칠팔팔삼육.,78878836,,male,spk06,probe_bare_8,probe,1,1.6,8,1,8,bare,continuous,0.0024556051939725876,0.0003642689691666211,0.0020449396688491106,0.002391580957919359,0.002930294955149293,0.0024556051939725876
probe_01084_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01084_spk07.wav,일구육팔구삼일삼.,19689313,,female,spk07,probe_bare_8,probe,1,2.32,8,1,8,bare,continuous,0.06785126527150472,0.03594801720543243,0.029876790940761566,0.1161104068160057,0.05756659805774689,0.06785126527150472
probe_01085_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01085_spk08.wav,오공삼공오팔칠이.,50305872,,male,spk08,probe_bare_8,probe,1,3.04,8,1,8,bare,continuous,0.027221764748295147,0.002159974525693173,0.027567265555262566,0.024420572444796562,0.029677456244826317,0.027221764748295147
probe_01086_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01086_spk09.wav,일공오오이사칠이.,10552472,,female,spk09,probe_bare_8,probe,1,1.84,8,1,8,bare,continuous,0.013457830684880415,0.007242820481392216,0.006104201078414917,0.023309657350182533,0.010959633626043797,0.013457830684880415
probe_01087_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01087_spk10.wav,팔육삼삼삼공이일.,86333021,,male,spk10,probe_bare_8,probe,1,2.64,8,1,8,bare,continuous,0.00914656650274992,0.001359784127100003,0.007778041064739227,0.011000817641615868,0.008660840801894665,0.00914656650274992
probe_01088_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01088_spk11.wav,이육공육오공일구.,26065019,,female,spk11,probe_bare_8,probe,1,2.32,8,1,8,bare,continuous,0.003748507471755147,0.0014208444626887754,0.003411640413105488,0.005632484331727028,0.0022013976704329252,0.003748507471755147
probe_01089_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01089_spk12.wav,일칠구이공이오이.,17920252,,male,spk12,probe_bare_8,probe,1,1.52,8,1,8,bare,continuous,0.0030153761617839336,0.00043135082725131573,0.0025602008681744337,0.0035946837160736322,0.002891243901103735,0.0030153761617839336
probe_01090_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01090_spk13.wav,일삼일공구육이이.,13109622,,male,spk13,probe_bare_8,probe,1,2.24,8,1,8,bare,continuous,0.008097329021741947,0.0030917836251339622,0.005699534900486469,0.012462710961699486,0.006129741203039885,0.008097329021741947
probe_01091_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01091_spk14.wav,칠이팔사칠육오칠.,72847657,,female,spk14,probe_bare_8,probe,1,2.08,8,1,8,bare,continuous,0.008487697380284468,0.006089578696734798,0.0035021849907934666,0.017061814665794373,0.004899092484265566,0.008487697380284468
probe_01092_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01092_spk01.wav,공사일이공공구이.,04120092,,female,spk01,probe_bare_8,probe,1,1.84,8,1,8,bare,continuous,0.035276081413030624,0.03465817112564585,0.004783641546964645,0.08375544100999832,0.017289161682128906,0.035276081413030624
probe_01093_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01093_spk02.wav,팔이공육육칠팔사.,82066784,,male,spk02,probe_bare_8,probe,1,1.68,8,1,8,bare,continuous,0.010425575077533722,0.0068118717577952265,0.004020766820758581,0.01985985040664673,0.007396108005195856,0.010425575077533722
probe_01094_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01094_spk03.wav,구팔사삼육이사일.,98436241,,female,spk03,probe_bare_8,probe,1,1.68,8,1,8,bare,continuous,0.003656902816146612,0.0008842896466789684,0.0025352174416184425,0.0037388731725513935,0.0046966178342700005,0.003656902816146612
probe_01095_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01095_spk04.wav,팔육이삼육구공삼.,86236903,,male,spk04,probe_bare_8,probe,1,1.76,8,1,8,bare,continuous,0.004254169917354981,0.0013543269929412367,0.0023681577295064926,0.004908176138997078,0.005486175883561373,0.004254169917354981
probe_01096_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01096_spk05.wav,육이팔구일칠칠오.,62891775,,female,spk05,probe_bare_8,probe,1,1.68,8,1,8,bare,continuous,0.005424408862988154,0.0014128890260302473,0.0035604326985776424,0.005733036901801825,0.006979756988584995,0.005424408862988154
probe_01097_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01097_spk06.wav,육육이공오육삼사.,66205634,,male,spk06,probe_bare_8,probe,1,1.92,8,1,8,bare,continuous,0.0024329344742000103,0.000424758960558914,0.00225375615991652,0.0030190632678568363,0.0020259839948266745,0.0024329344742000103
probe_01098_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01098_spk07.wav,일일일오구오공삼.,11159503,,female,spk07,probe_bare_8,probe,1,1.44,8,1,8,bare,continuous,0.016049266171952088,0.013668006081703666,0.004708544351160526,0.03527553379535675,0.00816372036933899,0.016049266171952088
probe_01099_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01099_spk08.wav,사이팔일일삼구공.,42811390,,male,spk08,probe_bare_8,probe,1,1.84,8,1,8,bare,continuous,0.022095810311535995,0.011981973151006546,0.009654137305915356,0.03827933222055435,0.018353961408138275,0.022095810311535995
probe_01100_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01100_spk09.wav,사삼팔삼공삼사일.,43830341,,female,spk09,probe_bare_8,probe,1,2.08,8,1,8,bare,continuous,0.00842073280364275,0.002163696067933818,0.00585701409727335,0.01114927139133215,0.00825591292232275,0.00842073280364275
probe_01101_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01101_spk10.wav,구구공구칠공공오.,99097005,,male,spk10,probe_bare_8,probe,1,2.08,8,1,8,bare,continuous,0.024170709773898125,0.007736748356330463,0.013257184997200966,0.02895134687423706,0.030303597450256348,0.024170709773898125
probe_01102_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01102_spk11.wav,일사공오사육팔삼.,14054683,,female,spk11,probe_bare_8,probe,1,2.48,8,1,8,bare,continuous,0.019724846972773474,0.009627371036739588,0.0062174140475690365,0.024998242035508156,0.027958884835243225,0.019724846972773474
probe_01103_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01103_spk12.wav,오육오이일오육팔.,56521568,,male,spk12,probe_bare_8,probe,1,1.44,8,1,8,bare,continuous,0.0034476945099110403,0.0012028778919592504,0.0035243071615695953,0.004881111904978752,0.001937664463184774,0.0034476945099110403
probe_01104_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01104_spk13.wav,일팔이공구육칠구.,18209679,,male,spk13,probe_bare_8,probe,1,2.16,8,1,8,bare,continuous,0.01818434630210201,0.009685307221136443,0.004589573945850134,0.023534532636404037,0.026428932324051857,0.01818434630210201
probe_01105_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01105_spk14.wav,공사이이칠일일삼.,04227113,,female,spk14,probe_bare_8,probe,1,1.6,8,1,8,bare,continuous,0.008277124104400476,0.0035861434665133904,0.0055330125615000725,0.013342826627194881,0.0059555331245064735,0.008277124104400476
probe_01106_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01106_spk01.wav,삼이이팔팔구팔오.,32288985,,female,spk01,probe_bare_8,probe,1,2.24,8,1,8,bare,continuous,0.16325933175782362,0.16288309179853455,0.024145452305674553,0.07381360232830048,0.39181894063949585,0.16325933175782362
probe_01107_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01107_spk02.wav,칠이오사오구육공.,72545960,,male,spk02,probe_bare_8,probe,1,1.84,8,1,8,bare,continuous,0.006463122554123402,0.002539438603738926,0.003624460194259882,0.00597729766741395,0.009787609800696373,0.006463122554123402
probe_01108_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01108_spk03.wav,육삼삼구구일이구.,63399129,,female,spk03,probe_bare_8,probe,1,1.92,8,1,8,bare,continuous,0.003901142238949736,0.0011281704419946132,0.0037031022366136312,0.00537119759246707,0.002629126887768507,0.003901142238949736
probe_01109_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01109_spk04.wav,칠일공이사팔일칠.,71024817,,male,spk04,probe_bare_8,probe,1,1.76,8,1,8,bare,continuous,0.011079834618916115,0.006074360396105916,0.0025668530724942684,0.016333140432834625,0.014339510351419449,0.011079834618916115
probe_01110_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01110_spk05.wav,일칠오이사이일사.,17524214,,female,spk05,probe_bare_8,probe,1,2.0,8,1,8,bare,continuous,0.008221006641785303,0.00767373410616092,0.002936054253950715,0.019072091206908226,0.00265487446449697,0.008221006641785303
probe_01111_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01111_spk06.wav,구오오일일이칠사.,95511274,,male,spk06,probe_bare_8,probe,1,1.68,8,1,8,bare,continuous,0.0030526057040939727,0.00039860316223288086,0.003092369297519326,0.003519695019349456,0.0025457527954131365,0.0030526057040939727
probe_01112_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01112_spk07.wav,칠사칠이일구칠공.,74721970,,female,spk07,probe_bare_8,probe,1,1.92,8,1,8,bare,continuous,0.041638610884547234,0.04168862602127016,0.008808372542262077,0.10046297311782837,0.015644486993551254,0.041638610884547234
probe_01113_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01113_spk08.wav,오사육육구이칠오.,54669275,,male,spk08,probe_bare_8,probe,1,1.6,8,1,8,bare,continuous,0.003848206251859665,0.0008344040366661226,0.0027021332643926144,0.0046646203845739365,0.004177865106612444,0.003848206251859665
probe_01114_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01114_spk09.wav,팔구오오일육팔칠.,89551687,,female,spk09,probe_bare_8,probe,1,1.84,8,1,8,bare,continuous,0.04290433010707299,0.03753830450146258,0.009400228969752789,0.09531858563423157,0.02399417571723461,0.04290433010707299
probe_01115_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01115_spk10.wav,사공구공삼팔공이.,40903802,,male,spk10,probe_bare_8,probe,1,1.68,8,1,8,bare,continuous,0.006200635883336266,0.0023186227908035765,0.0033489142078906298,0.00902820285409689,0.006224790588021278,0.006200635883336266
probe_01116_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01116_spk11.wav,일사육이구육일삼.,14629613,,female,spk11,probe_bare_8,probe,1,2.08,8,1,8,bare,continuous,0.0036709511963029704,0.0015020211194541316,0.00269980332814157,0.005792604293674231,0.00252044596709311,0.0036709511963029704
probe_01117_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01117_spk12.wav,육칠일오칠칠팔칠.,67157787,,male,spk12,probe_bare_8,probe,1,1.84,8,1,8,bare,continuous,0.002690562279894948,0.00020878192904070532,0.002524430165067315,0.002985016442835331,0.002562240231782198,0.002690562279894948
probe_01118_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01118_spk13.wav,일일이일육육삼육.,11216636,,male,spk13,probe_bare_8,probe,1,1.52,8,1,8,bare,continuous,0.0031037788527707257,0.0007926236145736385,0.002904313150793314,0.0041587804444134235,0.00224824296310544,0.0031037788527707257
probe_01119_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01119_spk14.wav,오일오오구칠삼칠.,51559737,,female,spk14,probe_bare_8,probe,1,2.16,8,1,8,bare,continuous,0.031233342364430428,0.009340104073416719,0.04338693246245384,0.02067614533007145,0.02963694930076599,0.031233342364430428
probe_01120_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01120_spk01.wav,일사칠공팔이칠이삼오.,1470827235,,female,spk01,probe_bare_10,probe,1,2.32,10,1,10,bare,continuous,0.08948981265227,0.06024392740165422,0.017265230417251587,0.16473908722400665,0.08646512031555176,0.08948981265227
probe_01121_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01121_spk02.wav,구공구육공오육칠삼공.,9096056730,,male,spk02,probe_bare_10,probe,1,2.4,10,1,10,bare,continuous,0.022859572743376095,0.003342934056590216,0.0183330699801445,0.026304302737116814,0.023941345512866974,0.022859572743376095
probe_01122_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01122_spk03.wav,삼공육사사이일이일사.,3064421214,,female,spk03,probe_bare_10,probe,1,3.6,10,1,10,bare,continuous,0.005315232478703062,0.0015178565354727839,0.0036186303477734327,0.007302387617528439,0.005024679470807314,0.005315232478703062
probe_01123_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01123_spk04.wav,육일사칠육팔삼사이공.,6147683420,,male,spk04,probe_bare_10,probe,1,2.24,10,1,10,bare,continuous,0.045215499276916184,0.029729936716523547,0.012085916474461555,0.08419962972402573,0.039360951632261276,0.045215499276916184
