filename,filepath,text,value,pii_type,gender,speaker_id,template_id,source_type,label,duration,n_digits,n_groups,max_run,frame,axis,prob_mean,prob_std,prob_ckpt_seq_indist_gru_cnn_hires_s42,prob_ckpt_seq_indist_gru_cnn_hires_s43,prob_ckpt_seq_indist_gru_cnn_hires_s44,prob
probe_01156_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01156_spk09.wav,사구팔오육공일이오육.,4985601256,,female,spk09,probe_bare_10,probe,1,1.68,10,1,10,bare,continuous,0.005049949434275429,0.0020687220612959378,0.002549613593146205,0.004984572995454073,0.0076156617142260075,0.005049949434275429
probe_01157_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01157_spk10.wav,이오삼일삼오오이오일.,2531355251,,male,spk10,probe_bare_10,probe,1,2.48,10,1,10,bare,continuous,0.0025590495206415653,0.0004315450969432928,0.003098876215517521,0.00204258575104177,0.002535686595365405,0.0025590495206415653
probe_01158_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01158_spk11.wav,공오공오삼칠구오삼팔.,0505379538,,female,spk11,probe_bare_10,probe,1,3.84,10,1,10,bare,continuous,0.00682666680465142,0.002877615049956726,0.004566093906760216,0.01088754367083311,0.005026362836360931,0.00682666680465142
probe_01159_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01159_spk12.wav,일육사구삼팔삼일팔사.,1649383184,,male,spk12,probe_bare_10,probe,1,2.48,10,1,10,bare,continuous,0.004610033240169287,0.0003578702094845219,0.004528481513261795,0.00421823700889945,0.005083381198346615,0.004610033240169287
probe_01160_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01160_spk13.wav,구일구육육오오삼삼공칠칠.,919665533077,,male,spk13,probe_bare_12,probe,1,2.8,12,1,12,bare,continuous,0.039832839742302895,0.019931475296374686,0.016941512003540993,0.03703470155596733,0.06552230566740036,0.039832839742302895
probe_01161_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01161_spk14.wav,공사육일일칠이구오구육삼.,046117295963,,female,spk14,probe_bare_12,probe,1,2.8,12,1,12,bare,continuous,0.09377700214584668,0.04310271761250096,0.053136829286813736,0.0747518390417099,0.15344233810901642,0.09377700214584668
probe_01162_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01162_spk01.wav,구공사공구공칠사이육공팔.,904090742608,,female,spk01,probe_bare_12,probe,1,2.88,12,1,12,bare,continuous,0.1005871444940567,0.062853731581008,0.042230136692523956,0.07169903069734573,0.18783226609230042,0.1005871444940567
probe_01163_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01163_spk02.wav,팔공오공일칠일육사사오오.,805017164455,,male,spk02,probe_bare_12,probe,1,2.48,12,1,12,bare,continuous,0.03737973173459371,0.016743136439747237,0.02251315675675869,0.028852516785264015,0.06077352166175842,0.03737973173459371
probe_01164_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01164_spk03.wav,육일팔오칠구공육사칠칠일.,618579064771,,female,spk03,probe_bare_12,probe,1,2.72,12,1,12,bare,continuous,0.00996641768142581,0.003595554134368025,0.004996439907699823,0.011520544067025185,0.013382269069552422,0.00996641768142581
probe_01165_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01165_spk04.wav,오구일공삼공공이일오육삼.,591030021563,,male,spk04,probe_bare_12,probe,1,2.56,12,1,12,bare,continuous,0.11332726726929347,0.03607447852280163,0.06232614070177078,0.13772518932819366,0.13993047177791595,0.11332726726929347
probe_01166_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01166_spk05.wav,이일삼오팔공공사공일공사.,213580040104,,female,spk05,probe_bare_12,probe,1,3.52,12,1,12,bare,continuous,0.3187529742717743,0.043847720685428436,0.3186455965042114,0.2651044726371765,0.37250885367393494,0.3187529742717743
probe_01167_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01167_spk06.wav,일사오구육사이이구칠일이.,145964229712,,male,spk06,probe_bare_12,probe,1,2.4,12,1,12,bare,continuous,0.001915975318600734,0.0003516031655984629,0.002401752397418022,0.0017650250811129808,0.0015811484772711992,0.001915975318600734
probe_01168_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01168_spk07.wav,오이구육칠일팔팔삼구칠칠.,529671883977,,female,spk07,probe_bare_12,probe,1,2.48,12,1,12,bare,continuous,0.051974447444081306,0.03453591988080597,0.010260561481118202,0.09483271837234497,0.050830062478780746,0.051974447444081306
probe_01169_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01169_spk08.wav,사오칠삼일사사일오팔삼삼.,457314415833,,male,spk08,probe_bare_12,probe,1,3.68,12,1,12,bare,continuous,0.13971347361803055,0.05292356022648132,0.10668744146823883,0.09806021302938461,0.2143927663564682,0.13971347361803055
probe_01170_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01170_spk09.wav,일일칠공삼공삼칠육삼칠일.,117030376371,,female,spk09,probe_bare_12,probe,1,3.52,12,1,12,bare,continuous,0.5035750766595205,0.03127472728575485,0.4918810725212097,0.546362578868866,0.4724815785884857,0.5035750766595205
probe_01171_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01171_spk10.wav,오삼구팔팔오사칠이팔일이.,539885472812,,male,spk10,probe_bare_12,probe,1,2.56,12,1,12,bare,continuous,0.0029493592058618865,0.0005424907192874038,0.0029446864500641823,0.0022872951813042164,0.0036160959862172604,0.0029493592058618865
probe_01172_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01172_spk11.wav,삼오육칠구팔삼육삼일사육.,356798363146,,female,spk11,probe_bare_12,probe,1,3.6,12,1,12,bare,continuous,0.11265846652289231,0.05858656355058151,0.030870886519551277,0.14207741618156433,0.16502709686756134,0.11265846652289231
probe_01173_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01173_spk12.wav,이사구일이칠일일삼공칠이.,249127113072,,male,spk12,probe_bare_12,probe,1,1.92,12,1,12,bare,continuous,0.0018130575384323795,0.00014557343180515473,0.0018145572394132614,0.001990593271329999,0.0016340221045538783,0.0018130575384323795
probe_01174_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01174_spk13.wav,사공칠팔칠오사일팔일오육.,407875418156,,male,spk13,probe_bare_12,probe,1,2.24,12,1,12,bare,continuous,0.010351889145871004,0.007848549056787446,0.004737306386232376,0.004867200739681721,0.021451160311698914,0.010351889145871004
probe_01175_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01175_spk14.wav,삼이육팔육팔오공칠사오일.,326868507451,,female,spk14,probe_bare_12,probe,1,2.8,12,1,12,bare,continuous,0.10293590339521567,0.08070343345770349,0.029809052124619484,0.21538683772087097,0.06361182034015656,0.10293590339521567
probe_01176_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01176_spk01.wav,공육육삼사삼육이구사팔구.,066343629489,,female,spk01,probe_bare_12,probe,1,3.04,12,1,12,bare,continuous,0.10353621343771617,0.09789773148216815,0.018437542021274567,0.05150959640741348,0.24066150188446045,0.10353621343771617
probe_01177_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01177_spk02.wav,칠팔육일공삼일삼일공공구.,786103131009,,male,spk02,probe_bare_12,probe,1,2.88,12,1,12,bare,continuous,0.05098558962345123,0.01968258585576364,0.03464386984705925,0.03964190557599068,0.07867099344730377,0.05098558962345123
probe_01178_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01178_spk03.wav,사삼일팔일사삼구육육육일.,431814396661,,female,spk03,probe_bare_12,probe,1,3.52,12,1,12,bare,continuous,0.31808508435885113,0.13062664818974917,0.17635443806648254,0.28633803129196167,0.49156278371810913,0.31808508435885113
probe_01179_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01179_spk04.wav,삼사칠삼이삼오사구사공일.,347323549401,,male,spk04,probe_bare_12,probe,1,2.8,12,1,12,bare,continuous,0.03198024692634741,0.0217543055993142,0.021220089867711067,0.012399576604366302,0.062321074306964874,0.03198024692634741
probe_01180_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01180_spk05.wav,이팔구칠사삼이오일이이오.,289743251225,,female,spk05,probe_bare_12,probe,1,2.0,12,1,12,bare,continuous,0.01296458269158999,0.005735342891140118,0.005124407820403576,0.015084675513207912,0.018684664741158485,0.01296458269158999
probe_01181_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01181_spk06.wav,칠이공칠육오공이사일이공.,720765024120,,male,spk06,probe_bare_12,probe,1,2.8,12,1,12,bare,continuous,0.0022966249380260706,0.00019493233832013605,0.002215844579041004,0.0021087524946779013,0.0025652777403593063,0.0022966249380260706
probe_01182_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01182_spk07.wav,구오칠구공칠삼칠일공공구.,957907371009,,female,spk07,probe_bare_12,probe,1,2.96,12,1,12,bare,continuous,0.10754493996500969,0.07882029854724322,0.05596521869301796,0.04775671660900116,0.21891288459300995,0.10754493996500969
probe_01183_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01183_spk08.wav,사삼팔팔이이일일사오칠칠.,438822114577,,male,spk08,probe_bare_12,probe,1,2.64,12,1,12,bare,continuous,0.025450543500483036,0.015359152188801729,0.00986578781157732,0.020139796659350395,0.04634604603052139,0.025450543500483036
probe_01184_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01184_spk09.wav,오팔사칠사오칠공오사오팔.,584745705458,,female,spk09,probe_bare_12,probe,1,2.72,12,1,12,bare,continuous,0.003210914321243763,0.00028204125030937134,0.0028196428902447224,0.003473638789728284,0.0033394612837582827,0.003210914321243763
probe_01185_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01185_spk10.wav,구칠일사팔공이육삼이오칠.,971480263257,,male,spk10,probe_bare_12,probe,1,2.32,12,1,12,bare,continuous,0.002408098584661881,0.0004033563612575433,0.0024990327656269073,0.002850322751328349,0.001874940237030387,0.002408098584661881
probe_01186_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01186_spk11.wav,공삼구육오삼일삼육일사팔.,039653136148,,female,spk11,probe_bare_12,probe,1,3.36,12,1,12,bare,continuous,0.008076963014900684,0.0007586212309754119,0.007400456815958023,0.007694096304476261,0.009136335924267769,0.008076963014900684
probe_01187_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01187_spk12.wav,칠팔이사오오육구육사사삼.,782455696443,,male,spk12,probe_bare_12,probe,1,2.4,12,1,12,bare,continuous,0.012532820304234823,0.0038352274868176527,0.008576496504247189,0.011297871358692646,0.017724093049764633,0.012532820304234823
probe_01188_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01188_spk13.wav,공구팔오구일육칠구오사일.,098591679541,,male,spk13,probe_bare_12,probe,1,2.48,12,1,12,bare,continuous,0.02374433632940054,0.011791503811448386,0.009436517022550106,0.038316067308187485,0.023480424657464027,0.02374433632940054
probe_01189_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01189_spk14.wav,공칠이칠이팔사구팔이사칠.,072728498247,,female,spk14,probe_bare_12,probe,1,2.72,12,1,12,bare,continuous,0.03455582198997339,0.029271676603399462,0.011966153979301453,0.015808572992682457,0.07589273899793625,0.03455582198997339
probe_01190_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01190_spk01.wav,사일사공칠공삼사구일공칠.,414070349107,,female,spk01,probe_bare_12,probe,1,3.28,12,1,12,bare,continuous,0.2650264302889506,0.11129372831569767,0.11944395303726196,0.28601276874542236,0.3896225690841675,0.2650264302889506
probe_01191_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01191_spk02.wav,사공육오공공사이오사팔팔.,406500425488,,male,spk02,probe_bare_12,probe,1,3.2,12,1,12,bare,continuous,0.01800410309806466,0.012468427097540462,0.007012976799160242,0.011558608151972294,0.03544072434306145,0.01800410309806466
probe_01192_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01192_spk03.wav,이일사이삼육구일사삼공칠.,214236914307,,female,spk03,probe_bare_12,probe,1,2.56,12,1,12,bare,continuous,0.21172220259904861,0.14832321933938875,0.039489857852458954,0.4015286862850189,0.19414806365966797,0.21172220259904861
probe_01193_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01193_spk04.wav,오삼육육육일사사구사이구.,536661449429,,male,spk04,probe_bare_12,probe,1,2.72,12,1,12,bare,continuous,0.38463959097862244,0.13580277096253934,0.2378726303577423,0.35074687004089355,0.5652992725372314,0.38463959097862244
probe_01194_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01194_spk05.wav,육오구이삼사이육팔삼사사.,659234268344,,female,spk05,probe_bare_12,probe,1,3.12,12,1,12,bare,continuous,0.019114216168721516,0.011729277481202704,0.010442080907523632,0.03569607809185982,0.011204489506781101,0.019114216168721516
probe_01195_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01195_spk06.wav,일사구칠팔이육육일이팔칠.,149782661287,,male,spk06,probe_bare_12,probe,1,3.2,12,1,12,bare,continuous,0.006185131302724282,0.0006748661731242316,0.00661923224106431,0.005231987219303846,0.006704174447804689,0.006185131302724282
probe_01196_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01196_spk07.wav,오팔오칠오육칠육육칠공팔.,585756766708,,female,spk07,probe_bare_12,probe,1,2.56,12,1,12,bare,continuous,0.1283313607176145,0.06055104299421415,0.04662556201219559,0.1469859480857849,0.19138257205486298,0.1283313607176145
probe_01197_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01197_spk08.wav,공육일이구사삼구팔오이구.,061294398529,,male,spk08,probe_bare_12,probe,1,2.64,12,1,12,bare,continuous,0.010410239143917957,0.004267803810380591,0.010671372525393963,0.005057596135884523,0.015501748770475388,0.010410239143917957
probe_01198_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01198_spk09.wav,팔구사공육이육공칠팔칠공.,894062607870,,female,spk09,probe_bare_12,probe,1,2.4,12,1,12,bare,continuous,0.08980546767512958,0.08203917155285437,0.01692335307598114,0.048068609088659286,0.2044244408607483,0.08980546767512958
probe_01199_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01199_spk10.wav,일공사일오구일사구칠오공.,104159149750,,male,spk10,probe_bare_12,probe,1,2.48,12,1,12,bare,continuous,0.004015199529627959,0.0014350917634387422,0.005727326963096857,0.0022153682075440884,0.004102903418242931,0.004015199529627959
probe_01200_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01200_spk11.wav,일구팔공삼팔이팔칠이삼이사사.,19803828723244,,female,spk11,probe_bare_14,probe,1,2.96,14,1,14,bare,continuous,0.31319494048754376,0.1222075768967528,0.16672900319099426,0.46588125824928284,0.3069745600223541,0.31319494048754376
probe_01201_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01201_spk12.wav,공칠구삼일일공이구일팔일삼삼.,07931102918133,,male,spk12,probe_bare_14,probe,1,2.4,14,1,14,bare,continuous,0.01012057438492775,0.00215063860768888,0.007084383629262447,0.01148365717381239,0.011793682351708412,0.01012057438492775
probe_01202_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01202_spk13.wav,일칠공팔칠육공일사육칠이삼팔.,17087601467238,,male,spk13,probe_bare_14,probe,1,3.6,14,1,14,bare,continuous,0.8262058893839518,0.04453749181495061,0.763256311416626,0.8558380603790283,0.8595232963562012,0.8262058893839518
probe_01203_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01203_spk14.wav,사구칠구일육이공이이삼이팔팔.,49791620223288,,female,spk14,probe_bare_14,probe,1,2.72,14,1,14,bare,continuous,0.06292410877843697,0.040066139543083634,0.019977005198597908,0.11640708148479462,0.05238823965191841,0.06292410877843697
probe_01204_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01204_spk01.wav,삼칠칠사사일구칠오사육육일칠.,37744197546617,,female,spk01,probe_bare_14,probe,1,4.24,14,1,14,bare,continuous,0.5806227525075277,0.13140365325440068,0.40418869256973267,0.7193734049797058,0.6183061599731445,0.5806227525075277
probe_01205_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01205_spk02.wav,육육이공사칠일구육공구사공구.,66204719609409,,male,spk02,probe_bare_14,probe,1,3.2,14,1,14,bare,continuous,0.5273097654183706,0.1270761298068784,0.3857075273990631,0.5022770762443542,0.6939446926116943,0.5273097654183706
probe_01206_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01206_spk03.wav,칠공오이칠칠사공이오팔팔삼오.,70527740258835,,female,spk03,probe_bare_14,probe,1,3.52,14,1,14,bare,continuous,0.8263005415598551,0.04605845939778917,0.7995728254318237,0.8911065459251404,0.7882222533226013,0.8263005415598551
probe_01207_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01207_spk04.wav,팔육팔일이이오구오칠이사사육.,86812259572446,,male,spk04,probe_bare_14,probe,1,2.64,14,1,14,bare,continuous,0.01628594473004341,0.003825217968947435,0.013026042841374874,0.014177150093019009,0.02165464125573635,0.01628594473004341
probe_01208_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01208_spk05.wav,일칠육칠구이구팔팔사이오구구.,17679298842599,,female,spk05,probe_bare_14,probe,1,3.2,14,1,14,bare,continuous,0.27833834787209827,0.06019408461858472,0.2972029447555542,0.197016641497612,0.34079545736312866,0.27833834787209827
probe_01209_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01209_spk06.wav,오구구육일공공이삼일일칠칠오.,59961002311775,,male,spk06,probe_bare_14,probe,1,2.4,14,1,14,bare,continuous,0.013042851040760675,0.003495524777531067,0.00929568987339735,0.012124097906053066,0.01770876534283161,0.013042851040760675
probe_01210_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01210_spk07.wav,삼삼일이육육일공구사일공일칠.,33126610941017,,female,spk07,probe_bare_14,probe,1,3.68,14,1,14,bare,continuous,0.5702308615048727,0.14336110816128822,0.5745827555656433,0.39251458644866943,0.7435952425003052,0.5702308615048727
probe_01211_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01211_spk08.wav,오구공이오일칠육이구팔삼삼사.,59025176298334,,male,spk08,probe_bare_14,probe,1,3.04,14,1,14,bare,continuous,0.5081656575202942,0.20752184633793383,0.32285118103027344,0.40373945236206055,0.7979063391685486,0.5081656575202942
probe_01212_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01212_spk09.wav,칠칠사삼삼이육팔삼일구공일삼.,77433268319013,,female,spk09,probe_bare_14,probe,1,2.88,14,1,14,bare,continuous,0.08348027616739273,0.07805500407850692,0.028542714193463326,0.028031786903738976,0.1938663274049759,0.08348027616739273
probe_01213_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01213_spk10.wav,공이공오육구팔일오이팔칠삼삼.,02056981528733,,male,spk10,probe_bare_14,probe,1,2.88,14,1,14,bare,continuous,0.10119334235787392,0.06575350344362514,0.0668744295835495,0.04350666329264641,0.19319893419742584,0.10119334235787392
probe_01214_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01214_spk11.wav,구칠팔오오구팔이일칠육육일구.,97855982176619,,female,spk11,probe_bare_14,probe,1,3.52,14,1,14,bare,continuous,0.527880976597468,0.14193460150460388,0.36743125319480896,0.7125570774078369,0.5036545991897583,0.527880976597468
probe_01215_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01215_spk12.wav,일이팔사일일칠삼공구팔오공삼.,12841173098503,,male,spk12,probe_bare_14,probe,1,2.96,14,1,14,bare,continuous,0.017781338344017666,0.0006391382712291163,0.018614159896969795,0.01706070266664028,0.017669152468442917,0.017781338344017666
probe_01216_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01216_spk13.wav,사사육오일이사일팔구삼팔구팔.,44651241893898,,male,spk13,probe_bare_14,probe,1,2.72,14,1,14,bare,continuous,0.056625865710278354,0.030471547646092095,0.01364865992218256,0.08085174113512039,0.0753771960735321,0.056625865710278354
probe_01217_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01217_spk14.wav,사육구공팔일구칠사공공오육사.,46908197400564,,female,spk14,probe_bare_14,probe,1,3.04,14,1,14,bare,continuous,0.09318843608101209,0.034890099311549454,0.05359311029314995,0.0874883309006691,0.13848386704921722,0.09318843608101209
probe_01218_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01218_spk01.wav,삼오공이삼팔오공삼칠일구구공.,35023850371990,,female,spk01,probe_bare_14,probe,1,3.04,14,1,14,bare,continuous,0.2702837735414505,0.09843832239110542,0.28407907485961914,0.14341770112514496,0.3833545446395874,0.2702837735414505
probe_01219_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01219_spk02.wav,오일육구구일팔칠이사공일공칠.,51699187240107,,male,spk02,probe_bare_14,probe,1,2.96,14,1,14,bare,continuous,0.15110880136489868,0.07671810940769012,0.04537244141101837,0.22503331303596497,0.1829206496477127,0.15110880136489868
probe_01220_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01220_spk03.wav,팔삼오육칠사삼공공공삼팔구육.,83567430003896,,female,spk03,probe_bare_14,probe,1,3.84,14,1,14,bare,continuous,0.9348852634429932,0.037950253708399787,0.8823134303092957,0.9705244898796082,0.9518178701400757,0.9348852634429932
probe_01221_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01221_spk04.wav,공팔칠공육육이육육팔이일칠일.,08706626682171,,male,spk04,probe_bare_14,probe,1,2.72,14,1,14,bare,continuous,0.30933238565921783,0.12355254006342142,0.1346316784620285,0.39943817257881165,0.39392730593681335,0.30933238565921783
probe_01222_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01222_spk05.wav,구오오삼오육공삼삼일구공삼육.,95535603319036,,female,spk05,probe_bare_14,probe,1,3.04,14,1,14,bare,continuous,0.5148496876160303,0.2740088862359671,0.15132297575473785,0.5803910493850708,0.8128350377082825,0.5148496876160303
probe_01223_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01223_spk06.wav,팔구공공삼공일공이칠이사공오.,89003010272405,,male,spk06,probe_bare_14,probe,1,3.04,14,1,14,bare,continuous,0.017878669934968155,0.009014648046114846,0.02185729891061783,0.005400137044489384,0.02637857384979725,0.017878669934968155
probe_01224_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01224_spk07.wav,오구삼사이구육칠일일일사팔삼.,59342967111483,,female,spk07,probe_bare_14,probe,1,2.48,14,1,14,bare,continuous,0.09021621942520142,0.0457791005669908,0.04075625538825989,0.15112455189228058,0.07876785099506378,0.09021621942520142
probe_01225_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01225_spk08.wav,칠오삼칠사오팔사삼팔사오팔팔.,75374584384588,,male,spk08,probe_bare_14,probe,1,3.52,14,1,14,bare,continuous,0.6237097879250845,0.12808342226544384,0.722926914691925,0.44285711646080017,0.7053453326225281,0.6237097879250845
probe_01226_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01226_spk09.wav,일공오육구칠사일삼이팔삼사팔.,10569741328348,,female,spk09,probe_bare_14,probe,1,2.8,14,1,14,bare,continuous,0.016222397796809673,0.006704520824908639,0.011573631316423416,0.02570343017578125,0.011390131898224354,0.016222397796809673
probe_01227_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01227_spk10.wav,삼일오이공삼칠칠일공칠공사사.,31520377107044,,male,spk10,probe_bare_14,probe,1,3.52,14,1,14,bare,continuous,0.12576285377144814,0.05794434701561808,0.04779213294386864,0.18658272922039032,0.14291369915008545,0.12576285377144814
probe_01228_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01228_spk11.wav,구육사일공사구육칠공육육칠공.,96410496706670,,female,spk11,probe_bare_14,probe,1,3.84,14,1,14,bare,continuous,0.8717907071113586,0.020239511426227794,0.8464544415473938,0.8729257583618164,0.8959919214248657,0.8717907071113586
probe_01229_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01229_spk12.wav,삼삼육이육팔공사공팔오공구오.,33626804085095,,male,spk12,probe_bare_14,probe,1,2.96,14,1,14,bare,continuous,0.046744334821899734,0.022417284190383736,0.021427540108561516,0.07592837512493134,0.042877089232206345,0.046744334821899734
probe_01230_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01230_spk13.wav,사구삼공오구육육공일팔육사팔.,49305966018648,,male,spk13,probe_bare_14,probe,1,3.28,14,1,14,bare,continuous,0.7915928562482198,0.043822595395475776,0.7990394830703735,0.7345868945121765,0.8411521911621094,0.7915928562482198
probe_01231_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_01231_spk14.wav,칠육구구팔사이육칠삼이공사사.,76998426732044,,female,spk14,probe_bare_14,probe,1,3.12,14,1,14,bare,continuous,0.12658852338790894,0.06318629456292496,0.07721240073442459,0.086776502430439,0.21577666699886322,0.12658852338790894
